CHC;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
51001;Head of Government;Zhang Tianran;1920;1964;1999;NS;Corporate Suit;High;Zhang Tianran;X
51002;Head of State;Zhang Tianran;1936;1964;1999;NS;Die-hard Reformer;High;Zhang Tianran;X
51003;Head of Government;Zhang Zongchang;1936;1964;1999;FA;Flamboyant Tough Guy;High;Zhang Zongchang;X
51004;Head of State;Zhang Zongchang;1936;1964;1999;FA;Barking Buffoon;High;Zhang Zongchang;X
51005;Chief of Army;Zhang Zongchang;1936;1964;1999;FA;Elastic Defence Doctrine;High;Zhang Zongchang;X
51006;Head of Government;Sun Suzhen;1920;1964;1999;NS;Happy Amateur;High;Sun Suzhen;X
51007;Head of State;Sun Suzhen;1936;1964;1999;NS;Die-hard Reformer;High;Sun Suzhen;X
51008;Head of State;Zhang Guotao;1936;1964;1999;NS;Ruthless Powermonger;High;M51012;X
51009;Minister of Armament;Lin Bojiu;1936;1964;1999;NS;Military Entrepreneur;High;M51004;X
51010;Minister of Security;Xie Juezai;1936;1964;1999;NS;Man of the People;Medium;M51005;X
51012;Head of Military Intelligence;Li Kenong;1936;1964;1999;NS;Logistics Specialist;Medium;M51006;X
51015;Chief of Navy;Ziao Jingguang;1936;1964;1999;NS;Open Seas Doctrine;Medium;M51009;X
51016;Chief of Air Force;Fang Zeyi;1936;1964;1999;NS;Army Aviation Doctrine;Medium;M51010;X
51018;Head of State;Zhang Guotao;1937;1964;1999;NS;Ruthless Powermonger;High;M51012;X
51019;Head of State;Lin Bojiu;1937;1964;1999;NS;Die-hard Reformer;High;M51004;X
51023;Head of Government;Zhang Guotao;1937;1964;1999;NS;Ambitious Union Boss;High;M51012;X
51024;Head of Government;Lin Bojiu;1937;1964;1999;NS;Flamboyant Tough Guy;High;M51004;X
51025;Minister of Armament;Cao Qiuru;1939;1964;1999;NS;Administrative Genius;High;M51023;X
51028;Minister of Armament;Guo Yunshen;1941;1964;1999;NS;Air to Ground Proponent;High;M51024;X
51030;Minister of Armament;Wang Fengbo;1943;1964;1999;NS;Laissez-Faire Capitalist;High;M51025;X
51031;Minister of Armament;He Yuandang;1936;1964;1999;NS;Resource Industrialist;High;M51026;X
51032;Minister of Security;Zhou Xing;1936;1964;1999;NS;Crime Fighter;Medium;M51030;X
51033;Minister of Security;Lin Bojiu;1942;1964;1999;NS;Compassionate Gentleman;High;M51004;X
51037;Minister of Security;Gao Xue;1944;1964;1999;NS;Compassionate Gentleman;High;M51033;X
51038;Head of Military Intelligence;Zhou Enlai;1939;1964;1999;NS;Technical Specialist;Medium;M51037;X
51039;Head of Military Intelligence;Deng Xiaoping;1936;1964;1999;NS;Industrial Specialist;Medium;M51038;X
51040;Head of Military Intelligence;Wang Jiaxiang;1936;1964;1999;NS;Dismal Enigma;High;M51003;X
51044;Head of Military Intelligence;Xie Juezai;1945;1964;1999;NS;Political Specialist;Medium;M51005;X
51045;Chief of Staff;Xu Xiangqian;1936;1964;1999;NS;School of Manoeuvre;Medium;M51044;X
51049;Chief of Staff;Chen Yi;1944;1964;1999;NS;School of Psychology;Medium;M51045;X
51050;Chief of Army;Gao Gang;1940;1964;1999;NS;Elastic Defence Doctrine;Low;M51049;X
51051;Chief of Army;Chen Yi;1943;1964;1999;NS;Armoured Spearhead Doctrine;Medium;M51045;X
51052;Foreign Minister;Zhang Tianran;1936;1964;1999;NS;Biased Intellectual;High;Zhang Tianran;X
51053;Foreign Minister;Sun Suzhen;1936;1964;1999;NS;The Cloak N Dagger Schemer;High;Sun Suzhen;X
51054;Foreign Minister;Lin Bojiu;1936;1964;1999;NS;Iron Fisted Brute;High;M51004;X
51055;Minister of Security;Wang Jiaxiang;1936;1964;1999;NS;Prince of Terror;High;M51003;X
51056;Foreign Minister;Zhang Tianran;1936;1964;1999;NS;Ideological Crusader;High;Zhang Tianran;X
51057;Foreign Minister;Sun Suzhen;1936;1964;1999;NS;Great Compromiser;Medium;Sun Suzhen;X
51058;Head of Military Intelligence;Wu Leichuan;1936;1964;1999;NS;Political Specialist;Very High;MCHCWuLei;X
51059;Chief of Staff;Lü Zhengcao;1936;1964;1999;NS;School of Mass Combat;Medium;MCHCLuZheng;X
51060;Chief of Army;Fu Chen Sung;1936;1964;1999;NS;Decisive Battle Doctrine;Medium;MCHCFuChen;X
51061;Minister of Security;Xiao Chang Ming;1936;1964;1999;NS;Man of the People;Very High;MCHCChangming;X
51062;Chief of Army;Tang Juwu;1936;1964;1999;NS;Elastic Defence Doctrine;Medium;MCHCTangJuwu;X
51063;Head of State;H.D.B.X. Zhu Rongji;1947;1964;1999;NS;Son Of Heaven Pretender;High;CHC_zhurongji;X
51064;Head of Government;Zhou Enlai;1947;1964;1999;NS;Pragmatic Statesman;High;M51051;X
51065;Foreign Minister;Chen Yi;1937;1964;1999;NS;Ideological Crusader;High;M51045;X
51066;Minister of Armament;Peng Dehuai;1937;1964;1999;NS;Infantry Proponent;High;M51053;X
51067;Minister of Security;Luo Ruiqing;1937;1964;1999;NS;Crime Fighter;High;CHC_luoruiqing;X
51068;Chief of Staff;Han Xianchu;1937;1964;1999;NS;School of Defence;High;CHC_hanxianchu;X
51069;Foreign Minister;Pan Hua Ling;1936;1964;1999;NS;Ideological Crusader;High;MCHCTji;X
51070;Foreign Minister;Chen Bo Ling;1936;1964;1999;NS;Great Compromiser;Medium;CHCChe;X
51071;Minister of Security;Lao Qian Ren;1942;1964;1999;NS;Crime Fighter;High;CHCRen;X
51072;Head of Government;Yan Xishan;1920;1964;1999;FA;Corporate Suit;High;L50348;X
51073;Head of State;Yan Xishan;1920;1964;1999;FA;Popular Figurehead;High;L50348;X
51074;Chief of Army;Fang Zhimin;1936;1964;1999;NS;Static Defence Doctrine;High;Fang Zhimin;X
51075;Chief of Navy;Bi Shucheng;1936;1970;1999;FA;Base Control Doctrine;High;Bi Shucheng;X
51076;Minister of Armament;Cao Fulin;1936;1964;1999;NS;Military Entrepreneur;High;Cao Fulin;X
51077;Minister of Armament;Chen Wenxiang;1936;1964;1999;NS;Resource Industrialist;High;Chen Wenxiang;X
51078;Minister of Armament;Han Qichang;1936;1964;1999;PA;Infantry Proponent;High;Han Qichang;X
51079;Chief of Staff;Huang Baitao;1936;1964;1999;PA;School of Manoeuvre;High;Huang Baitao;X
51080;Head of Government;Kong Decheng;1936;1964;1999;PA;Naive Optimist;High;Kong Decheng;X
51081;Chief of Air Force;Kong Qingui;1936;1964;1999;PA;Army Aviation Doctrine;High;Kong Qingui;X
