UPE;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;Country
;Replacements;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;x
65801;Head of State;Reza Pahlavi;1933;1964;1999;ST;Stern Imperialist;High;M53001;x
65802;Head of Government;Mahmud Jam;1933;1964;1999;ST;Silent Workhorse;High;M53002;x
65803;Foreign Minister;Mustafa Adil;1933;1964;1999;ST;Biased Intellectual;Medium;M53042;x
65804;Foreign Minister;Miria Muhsin Khan;1933;1964;1999;ST;Ideological Crusader;Medium;M53043;x
65805;Foreign Minister;Muzzafar Alam;1933;1964;1999;ST;Apologetic Clerk;Medium;M53045;x
65806;Foreign Minister;Ali Zohayli;1933;1964;1999;ST;Iron Fisted Brute;Low;M53036;x
65807;Foreign Minister;Mohammed Said Maraghei;1933;1964;1999;ST;Great Compromiser;High;M53038;x
65808;Foreign Minister;Khaslatam Narimanov;1933;1964;1999;ST;General Staffer;High;M516014;x
65809;Foreign Minister;Ali Zohayli;1933;1964;1999;ST;The Cloak N Dagger Schemer;Medium;M53036;x
65810;Minister of Armament;Anushirvan Sepahbody;1933;1964;1999;ST;Administrative Genius;Medium;M53052;x
65811;Minister of Armament;Ja'fer Pishevari;1933;1964;1999;ST;Resource Industrialist;Medium;M53023;x
65812;Minister of Armament;Zoka Dowleh;1933;1964;1999;ST;Theoretical Scientist;Medium;M53065;x
65813;Minister of Armament;Alfred Rudolph Zimmermann;1933;1964;1999;ST;laissez-faire capitalist;Medium;M53014;x
65814;Minister of Armament;Abdolreza Afkhami;1933;1964;1999;ST;Military Entrepreneur;Medium;M53008;x
65815;Minister of Armament;Sayyid al-Din Tabataba'i;1933;1964;1999;ST;Battle Fleet Proponent;Medium;M53012;x
65816;Minister of Armament;Gabiden Mustafin;1933;1964;1999;ST;Submarine Proponent;Medium;M520020;x
65817;Minister of Armament;Mohammed Nakhjavani;1933;1964;1999;ST;Tank Proponent;Medium;M53062;x
65818;Minister of Armament;Mirza Riza Arfa Dowleh;1933;1964;1999;ST;Infantry Proponent;Medium;M53057;x
65819;Minister of Armament;Morteza Yazdi;1933;1964;1999;ST;Air Superiority Proponent;Medium;M53024;x
65820;Minister of Armament;Rajib Kulbenzhian;1933;1964;1999;ST;Corrupt Kleptocrat;High;M516011;x
65821;Minister of Armament;Azilkhan Nurshaykov;1933;1964;1999;ST;Air to Ground Proponent;Medium;M520004;x
65822;Minister of Armament;Ahmad Khan Nakhjavan;1933;1964;1999;ST;Air to Sea Proponent;High;M53004;x
65823;Minister of Armament;Mohammed Bahrami;1933;1964;1999;ST;Strategic Air Proponent;Medium;M53026;x
65824;Minister of Security;Hussein Khan Ala;1933;1964;1999;ST;Silent Lawyer;Medium;M53073;x
65825;Minister of Security;Mohammed Bahrami;1933;1964;1999;ST;Compassionate Gentleman;Medium;M53026;x
65826;Minister of Security;Soleiman Mirza;1933;1964;1999;ST;Crime Fighter;Medium;M53022;x
65827;Minister of Security;Eraj Eskandari;1933;1964;1999;ST;Prince of Terror;Medium;M53025;x
65828;Minister of Security;Abolhassan Hakimi;1933;1964;1999;ST;Back Stabber;Medium;M53078;x
65829;Minister of Security;Ali Mansour;1933;1964;1999;ST;Man of the People;Medium;M53034;x
65830;Minister of Security;Aleksiyi Vagov;1933;1964;1999;ST;Efficient Sociopath;Medium;M521031;x
65831;Minister of Security;Edward G.V.S. Lord Derby;1933;1964;1999;ST;Crooked Kleptocrat;Medium;M53076;x
65832;Head of Military Intelligence;Dinshah Irani;1933;1964;1999;ST;Technical Specialist;Medium;M53021;x
65833;Head of Military Intelligence;Mohammed Mossadeq;1933;1964;1999;ST;Logistics Specialist;Medium;M53013;x
65834;Head of Military Intelligence;Muhammed Reza Pahlavi;1933;1964;1999;ST;Political Specialist;Medium;M53011;x
65835;Head of Military Intelligence;Ali Sepahbodi Qajar;1933;1964;1999;ST;Dismal Enigma;Medium;M53084;x
